0	0	0	0	1	1	1	1	1	1	1	2	2	3	3
0	0	0	1	1	1	1	1	2	2	2	2	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	2	5	5	5	5	5	5	6	6	6	7	7	7
0	1	1	1	1	1	1	2	2	2	2	2	2	2	2
0	0	0	1	1	1	1	1	1	1	2	2	2	2	3
0	0	0	1	1	1	1	1	2	2	2	3	3	3	3
0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
0	1	1	1	2	2	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	2	3	4	5	8	8	9	9	9	9	9	9	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	2	2	3	5	7	8	9	9	9	9	10	12
0	0	0	0	0	1	1	1	1	2	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	3	3	6	7	9	11	11	12	13	15	16	19	21	25
0	0	1	2	3	3	4	5	5	5	5	5	5	5	5
0	0	1	2	3	3	3	3	3	3	3	3	3	3	3
0	0	1	1	1	3	3	3	3	3	3	3	3	3	3
1	5	5	8	8	9	12	12	12	13	13	13	13	13	13
0	0	0	2	2	3	4	4	4	6	6	7	8	8	9
0	1	1	2	2	3	3	3	4	4	4	4	4	4	4
1	2	2	3	3	3	3	3	3	3	3	3	3	3	3
1	1	1	4	6	8	10	11	11	11	11	12	12	12	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	1	1	1	1	1	1	1	2
0	2	2	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	1	2	2	2	2	3	3	4	4	4	4	4	4	4
0	1	1	2	2	2	2	2	2	2	2	2	2	2	2
0	1	1	3	4	5	6	6	7	9	14	15	17	18	19
0	0	0	0	0	0	0	0	1	1	1	1	2	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	2	3	3	3	3	5	6	6	6	6
1	1	2	2	2	2	2	2	3	4	5	5	5	5	5
1	2	2	4	4	5	6	6	6	7	8	9	9	9	9
1	1	1	2	2	2	2	2	2	2	2	2	2	2	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	5	5	6	6	7	7	7	7	10	12	12	13	14	14
0	1	1	2	2	2	5	5	5	6	7	7	8	9	9
0	1	1	1	1	1	1	1	1	1	3	3	3	3	3
0	0	0	1	1	1	2	2	2	2	2	2	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	2	2	4	4	5	5	6	6	7	7	8	9	11
0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
0	2	2	2	2	2	2	2	2	2	2	2	2	2	2
0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	1	1	1	1	1	1	1	1	1	1	2	2
0	0	0	1	1	1	1	1	2	2	3	3	3	4	4
0	2	3	4	5	7	12	14	14	18	19	20	20	20	22
0	0	0	0	0	2	3	4	4	4	4	5	5	5	5
0	0	0	0	0	3	3	4	4	4	4	4	4	4	4
0	0	1	1	1	1	1	1	1	1	1	1	2	2	2
1	3	3	3	3	3	3	3	3	4	4	4	4	5	5
0	0	0	0	1	1	1	1	1	1	2	2	2	2	2
0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1	1	1	1	1	2	2	2	2
0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
0	0	0	0	1	1	2	2	2	2	2	2	3	3	3
0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	2	2	2	3	3	5	6	8	9	9	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	2	3	3	3	4	4	4	5	5	5	5	6	7
2	5	5	8	8	9	10	11	12	12	14	14	14	14	14
0	0	0	0	1	1	1	1	1	2	2	2	2	2	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
1	2	2	3	3	3	4	4	4	4	4	4	4	4	4
0	0	0	1	1	2	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	1	2	3	3	3	4	4	4	5	6	6
0	3	3	3	3	4	4	4	4	4	4	4	4	4	4
0	0	0	0	0	1	1	1	1	1	1	1	1	1	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	5	9	9	10	11	15	17	18	21	22	23	26	28	29
2	3	4	4	4	4	5	5	6	7	7	9	12	17	17
1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
2	2	2	2	2	2	2	2	2	2	2	3	3	3	3
1	1	1	1	2	2	2	2	2	2	2	2	2	2	2
3	3	4	4	5	7	7	7	7	9	10	11	11	11	13
2	2	2	2	3	3	4	4	4	4	4	4	4	4	4
3	3	3	3	3	3	3	3	3	3	3	3	3	4	4
2	2	2	2	2	2	2	2	2	2	4	5	5	5	5
1	2	3	5	5	6	7	7	7	8	8	8	8	8	9
1	2	3	4	4	6	6	6	6	6	6	6	6	6	7
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	2	2	2	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
0	1	1	1	1	2	2	2	2	2	2	2	2	3	3
0	0	0	0	1	1	2	4	5	5	5	6	7	7	7
0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
1	1	2	3	3	3	3	3	3	3	3	3	3	3	3
0	1	1	1	2	2	2	2	2	2	2	2	2	3	3
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	2	2	2	2	2	2	2	2	2
3	4	5	8	11	14	16	17	17	19	24	24	30	33	36
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
1	2	3	5	5	5	5	5	5	5	5	5	5	5	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
0	2	2	2	6	6	7	14	17	19	24	26	27	29	33
1	4	4	4	4	5	5	5	5	5	5	5	5	5	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	1	1	2	2	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	2	2	2	2	2	2	2	2	2
0	1	1	3	4	5	6	6	6	6	6	7	8	8	8
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	1	1	1	3	3	3	3	3	3	3	3	3
1	2	2	2	2	2	2	2	2	2	3	4	4	4	4
0	0	0	2	2	2	3	3	3	4	6	6	6	6	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	5	5	7	7	8	9	9	9	9	9	10	11	11	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
1	3	3	4	4	5	6	6	6	6	6	6	6	6	6
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
1	1	1	1	1	1	1	1	2	2	2	2	2	3	3
2	3	3	4	4	5	6	6	6	6	6	7	8	9	9
0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	1	2	3	3	3	4	6	7	7	7	7
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	4	4	4	4	4	4	4	4	4	4	4	4
0	0	0	0	0	1	2	2	2	2	2	3	4	5	6
0	1	1	1	2	4	4	7	8	8	10	10	10	11	11
1	2	3	5	5	5	5	5	5	5	5	5	5	5	5
4	5	7	8	12	12	12	15	16	16	16	16	17	18	20
1	3	3	3	3	3	3	3	4	5	5	6	7	8	8
0	1	1	1	1	1	1	1	1	2	5	5	5	5	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	2	2	2	2	2	2	2	2	3	3	3	3
0	1	1	2	2	3	5	5	5	5	6	6	6	6	6
3	3	3	3	3	3	3	4	4	5	5	5	5	5	5
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	1	3	3	4	4	5	5	5	5	5	5	5	5	5
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	2	2	5	5	5	5	6	6	6	8	10	10	11	12
1	1	1	1	2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	4	4	4	4	4	4	4	4
2	2	2	4	6	7	8	8	8	10	11	11	11	13	15
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1	1	2	2	2	2	2	2	2	2	2	2	2	2	2
1	2	2	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	1	2	2	2	2	2	2	2	2	2	2	2
1	1	1	1	2	2	2	2	2	2	2	2	2	2	2
1	2	2	4	4	5	5	5	5	5	5	5	5	5	5
1	1	1	1	1	2	2	2	2	2	2	2	2	2	2
1	1	1	1	1	2	2	3	3	3	3	3	3	3	3
1	2	2	2	2	2	2	2	3	3	3	3	3	3	3
0	0	0	1	1	1	1	1	1	2	2	2	2	2	2
1	1	1	1	3	5	5	6	7	8	8	8	8	8	8
0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
0	0	2	2	3	3	3	3	3	3	3	5	5	5	5
0	2	2	2	2	2	3	3	3	3	3	3	4	4	4
3	3	3	3	3	3	3	4	4	4	4	4	5	5	5
7	8	10	10	10	11	11	11	11	11	11	12	13	13	13
1	1	1	3	3	4	4	5	5	6	7	7	8	8	8
0	1	1	2	3	3	3	3	3	3	3	3	3	5	5
1	2	2	2	2	2	2	2	2	2	2	2	2	4	4
2	2	2	2	3	3	3	3	3	3	3	3	3	4	5
4	4	4	5	5	5	6	6	7	8	8	8	8	8	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	1	1	1	2	3
3	4	5	5	6	7	7	8	8	9	9	9	9	10	10
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	4	5	6	7	9	9	10	10	11	11	11	11	11	11
3	4	4	5	5	5	5	5	5	5	5	5	5	5	5
0	2	2	2	2	3	4	5	6	6	7	7	7	7	7
2	3	3	4	4	4	4	4	4	4	5	5	5	5	5
2	4	4	4	7	7	7	15	19	22	26	29	32	37	39
0	1	1	1	2	2	2	2	2	2	2	2	2	2	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	2	2	4	6	6	6	6	7	7	7	7	8	8	8
1	1	1	1	2	2	2	2	2	2	2	3	3	3	3
1	1	1	1	1	2	2	2	2	2	2	3	4	4	4
1	1	1	2	2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2	3	4	4	4
2	4	4	5	5	5	6	6	6	7	7	8	10	10	10
0	0	0	0	1	2	2	2	2	4	4	4	4	5	5
0	0	0	0	0	0	0	0	0	0	1	1	1	2	3
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
0	1	1	1	1	2	3	4	4	5	6	6	7	7	7
1	2	3	4	6	6	8	12	14	15	18	19	22	24	25
2	7	9	10	12	13	14	16	16	17	18	18	18	18	18
1	3	4	6	7	9	10	11	13	14	16	17	19	20	20
1	3	4	5	5	5	6	6	6	6	6	6	6	6	6
5	5	5	5	5	5	5	5	5	5	6	7	7	8	8
1	2	2	2	2	2	2	2	2	4	6	7	9	11	11
2	4	4	4	4	4	5	5	5	5	5	5	6	6	6
0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
1	2	2	2	2	2	2	2	2	2	2	2	3	4	4
0	1	5	6	6	6	6	6	6	6	6	6	6	7	8
3	3	4	5	5	7	7	8	8	10	12	14	19	26	29
2	2	2	3	3	3	3	3	3	3	3	3	3	3	3
0	1	1	1	1	2	3	3	3	4	4	4	4	4	5
4	4	6	6	6	7	8	9	9	9	9	9	9	10	11
4	5	5	7	7	7	8	8	8	9	11	12	12	12	13
1	1	1	2	2	2	2	2	2	2	3	4	4	4	4
0	0	0	1	1	1	1	1	1	1	2	2	3	3	3
3	3	3	4	4	4	6	6	6	8	11	11	11	11	13
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	3	3	3	3	3	3	3	3	3	3	3	3	3	3
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
0	1	2	3	3	3	3	3	3	3	3	3	3	3	3
0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	3	3	3	3	3	3	3	3	3	3
0	1	1	1	1	1	2	2	2	2	2	2	2	2	2
4	6	6	8	8	10	11	11	11	11	11	11	11	11	11
0	1	2	2	2	2	3	3	3	3	3	3	3	3	3
1	1	1	1	2	2	3	3	3	3	3	3	3	3	3
2	2	2	3	3	3	4	4	4	4	4	4	4	4	4
0	0	0	0	1	2	3	4	4	4	4	4	4	4	4
0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
1	2	2	2	2	3	3	3	3	4	4	4	4	4	4
0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
2	2	2	2	2	3	3	3	3	4	4	4	4	4	4
0	0	0	0	0	0	0	0	0	1	2	2	2	2	2
1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
0	0	1	2	2	2	2	2	2	2	2	3	3	3	3
2	2	2	2	2	2	2	2	3	4	4	5	5	5	5
2	2	3	3	3	3	5	5	5	8	8	9	9	9	9
0	1	1	1	1	1	1	1	1	1	1	2	2	2	2
2	2	2	2	3	3	3	3	3	3	3	6	6	6	6
1	3	3	3	4	4	5	5	5	5	5	7	8	8	8
4	4	4	5	6	8	9	9	9	9	9	9	10	10	10
1	1	1	1	1	1	2	4	4	4	4	4	5	5	5
2	4	4	4	4	4	4	4	4	4	5	7	8	8	8
1	1	1	1	1	3	3	3	3	3	4	4	6	6	6
3	6	6	7	7	8	8	9	9	9	9	10	11	11	11
1	1	1	1	1	1	1	1	1	1	1	1	2	2	2
0	1	1	1	2	2	2	3	3	4	4	4	5	6	6
2	2	2	4	4	4	4	5	5	5	6	6	6	7	7
1	1	1	3	3	3	3	3	4	4	4	4	4	5	5
2	3	4	5	7	7	8	8	8	8	8	8	9	10	10
3	5	5	8	8	8	9	10	11	11	11	13	16	16	17
0	2	2	3	3	3	4	6	6	6	6	7	7	9	10
1	2	2	2	2	2	3	3	4	4	5	5	5	6	9
2	3	4	4	4	4	4	4	4	4	4	5	5	5	5
2	3	3	5	5	7	7	7	7	7	7	7	7	8	9
1	3	4	4	5	5	6	6	6	6	6	6	7	7	7
2	4	4	5	5	7	8	8	9	9	9	9	9	9	9
0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
1	1	2	2	3	3	3	3	3	3	3	3	3	3	3
1	1	1	1	1	1	1	1	2	3	3	3	3	3	3
1	5	6	6	7	9	12	14	14	15	15	16	16	16	16
1	2	3	3	4	5	5	6	6	6	6	6	6	7	7
2	4	4	5	5	6	7	9	9	11	12	15	19	21	23
1	2	2	2	2	2	2	3	3	3	3	3	3	3	3
2	3	3	4	4	5	5	6	7	8	9	9	9	9	9
0	1	1	1	1	1	1	2	3	5	5	5	5	5	6
1	5	5	6	7	8	9	9	9	12	12	12	13	13	13
1	2	3	4	4	4	4	6	6	8	8	9	10	11	11
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	1	1	2	4	5	6	6	6	6	8	8
0	0	0	0	0	1	1	1	1	3	3	3	3	3	3
3	5	6	7	7	10	15	20	23	26	32	36	43	45	52
0	1	2	3	3	4	5	6	7	11	14	15	18	23	26
1	1	2	2	2	4	7	7	7	7	10	13	13	15	16
4	4	5	7	8	12	13	13	15	17	20	24	27	33	39
0	0	0	0	0	0	0	2	2	2	2	2	2	2	2
9	12	13	15	16	18	21	22	23	24	27	31	34	36	39
2	2	2	3	3	3	3	3	3	3	3	4	5	5	5
0	0	0	0	0	0	0	0	0	0	1	3	3	3	4
0	0	0	0	0	0	0	0	0	0	1	3	3	4	5
0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
1	1	1	1	1	1	1	3	3	5	7	8	10	10	14
0	0	0	1	1	1	1	1	1	1	2	3	3	3	3
3	3	4	7	8	9	10	13	13	15	18	19	20	23	25
3	3	3	5	6	6	6	6	6	6	7	8	8	8	10
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	2	2	2	2	2	2	2	2	2	2	2	2	2	2
